original_index,question,cypher,typeql
487,Name the first 3 people who follow more than 5 other people.,"MATCH (p:Person)-[:FOLLOWS]->(other:Person)
WITH p, COUNT(other) AS followsCount
WHERE followsCount > 5
RETURN p.name
LIMIT 3","match
$p isa person;
follows (follower: $p, followed: $other);
reduce $count = count($other) groupby $p;
match $count > 5;
limit 3;
fetch { ""name"": $p.name };"
488,List the first 3 movies that were both written and reviewed by the same person.,"MATCH (p:Person)-[:WROTE]->(m:Movie)<-[:REVIEWED]-(p)
RETURN m.title AS MovieTitle
LIMIT 3","match
$p isa person;
$m isa movie;
wrote (writer: $p, film: $m);
reviewed (reviewer: $p, film: $m);
limit 3;
fetch {
  ""MovieTitle"": $m.title
};"
489,"Who are the top 5 actors by number of movies acted in, with each movie having at least 100 votes?","MATCH (p:Person)-[r:ACTED_IN]->(m:Movie)
WHERE m.votes >= 100
WITH p, count(m) AS movieCount
ORDER BY movieCount DESC
LIMIT 5
RETURN p.name AS actor, movieCount","match
$p isa person, has name $n;
$m isa movie, has votes $v;
$v >= 100;
acted_in (actor: $p, film: $m);
reduce $count = count($m) groupby $p, $n;
sort $count desc;
limit 5;
fetch { ""actor"": $n, ""movieCount"": $count };"
490,What are the first 3 movies produced by persons born before 1960 with a rating over 90?,"MATCH (p:Person)-[:PRODUCED]->(m:Movie)<-[:REVIEWED]-(r:Person)
WHERE p.born < 1960 AND r.rating > 90
RETURN m.title AS MovieTitle, m.released AS ReleaseYear
ORDER BY m.released
LIMIT 3","match
  $p isa person, has born $b;
  $b < 1960;
  produced (producer: $p, film: $m);
  $rev isa reviewed (reviewer: $r, film: $m);
  $rev has rating $rat;
  $rat > 90;
  $m has released $rel;
sort $rel asc;
limit 3;
fetch {
  ""MovieTitle"": $m.title,
  ""ReleaseYear"": $rel
};"
491,Name the first 3 actors who have acted in more than one movie with a tagline containing the word 'freedom'.,"MATCH (p:Person)-[r:ACTED_IN]->(m:Movie)
WHERE m.tagline CONTAINS 'freedom'
WITH p, COUNT(m) AS movieCount
WHERE movieCount > 1
RETURN p.name AS actorName
ORDER BY actorName
LIMIT 3","match
$p isa person, has name $n;
$m isa movie, has tagline $t;
$t like "".*freedom.*"";
acted_in (actor: $p, film: $m);
reduce $count = count($m) groupby $p, $n;
match
$count > 1;
sort $n;
limit 3;
fetch {
  ""actorName"": $n
};"
492,What are the roles of actors in 'Speed Racer'?,"MATCH (p:Person)-[r:ACTED_IN]->(m:Movie {title: 'Speed Racer'})
RETURN p.name AS actor, r.roles AS roles","match
$p isa person;
$m isa movie, has title ""Speed Racer"";
$rel isa acted_in (actor: $p, film: $m);
fetch {
  ""actor"": $p.name,
  ""roles"": [ $rel.roles ]
};"
493,Who are the top 3 reviewers by average rating given?,"MATCH (p:Person)-[r:REVIEWED]->(m:Movie)
WITH p, avg(r.rating) AS avgRating
ORDER BY avgRating DESC
LIMIT 3
RETURN p.name AS reviewer, avgRating","match
$p isa person;
$rev isa reviewed (reviewer: $p, film: $m);
$rev has rating $r;
reduce $avg_rating = mean($r) groupby $p;
sort $avg_rating desc;
limit 3;
fetch {
  ""reviewer"": $p.name,
  ""avgRating"": $avg_rating
};"
494,Which person has the most followers?,"MATCH (p:Person)<-[:FOLLOWS]-(follower:Person)
WITH p, COUNT(follower) AS followerCount
RETURN p.name AS person, followerCount
ORDER BY followerCount DESC
LIMIT 1","match
$p isa person;
follows (followed: $p, follower: $f);
reduce $count = count($f) groupby $p;
sort $count desc;
limit 1;
fetch { ""person"": $p.name, ""followerCount"": $count };"
495,What are the titles of the top 5 movies with the highest number of votes?,"MATCH (m:Movie)
RETURN m.title
ORDER BY m.votes DESC
LIMIT 5","match
$m isa movie, has votes $v;
sort $v desc;
limit 5;
fetch { ""title"": $m.title };"
496,List the names of 3 persons who were born after 1980.,"MATCH (p:Person)
WHERE p.born > 1980
RETURN p.name
LIMIT 3","match
$p isa person, has born $b;
$b > 1980;
limit 3;
fetch {
  ""name"": $p.name
};"
497,Which movies were released between 1990 and 2000?,"MATCH (m:Movie)
WHERE m.released >= 1990 AND m.released <= 2000
RETURN m.title, m.released","match
$m isa movie, has released $r;
$r >= 1990;
$r <= 2000;
fetch {
  ""title"": $m.title,
  ""released"": $r
};"
498,Name 3 movies that have the tagline 'Welcome to the Real World'.,"MATCH (m:Movie)
WHERE m.tagline = 'Welcome to the Real World'
RETURN m.title
LIMIT 3","match
$m isa movie, has tagline ""Welcome to the Real World"";
limit 3;
fetch {
  ""title"": $m.title
};"
499,Who are the top 5 actors by the number of movies they acted in?,"MATCH (p:Person)-[:ACTED_IN]->(m:Movie)
WITH p, COUNT(m) AS movieCount
RETURN p.name AS actor, movieCount
ORDER BY movieCount DESC
LIMIT 5","match
$p isa person;
acted_in (actor: $p, film: $m);
reduce $count = count($m) groupby $p;
sort $count desc;
limit 5;
fetch { ""actor"": $p.name, ""movieCount"": $count };"
500,Find 3 directors who directed movies released after 2000.,"MATCH (director:Person)-[:DIRECTED]->(movie:Movie)
WHERE movie.released > 2000
RETURN DISTINCT director.name
LIMIT 3","match
$director isa person, has name $n;
$movie isa movie, has released $r;
directed (director: $director, film: $movie);
$r > 2000;
select $n;
distinct;
limit 3;
fetch { ""name"": $n };"
501,What are the names of 3 persons who reviewed movies with a rating above 80?,"MATCH (p:Person)-[r:REVIEWED]->(m:Movie)
WHERE r.rating > 80
RETURN p.name
LIMIT 3","match
$p isa person;
$rev isa reviewed (reviewer: $p, film: $m);
$rev has rating $r;
$r > 80;
limit 3;
fetch {
  ""name"": $p.name
};"
502,Identify 3 movies that were both produced and directed by the same person.,"MATCH (p:Person)-[:DIRECTED]->(m:Movie)<-[:PRODUCED]-(p)
RETURN m.title AS MovieTitle
LIMIT 3","match
$p isa person;
$m isa movie;
directed (director: $p, film: $m);
produced (producer: $p, film: $m);
limit 3;
fetch { ""MovieTitle"": $m.title };"
503,List the names of 3 persons who follow more than 5 other persons.,"MATCH (p:Person)-[:FOLLOWS]->(other:Person)
WITH p, COUNT(other) AS followsCount
WHERE followsCount > 5
RETURN p.name
LIMIT 3","match
$p isa person;
follows (follower: $p, followed: $other);
$other isa person;
reduce $count = count($other) groupby $p;
match $count > 5;
limit 3;
fetch { ""name"": $p.name };"
504,What are the top 3 movies by release year with a tagline containing 'freedom'?,"MATCH (m:Movie)
WHERE m.tagline CONTAINS 'freedom'
RETURN m.title, m.released, m.tagline
ORDER BY m.released DESC
LIMIT 3","match
$m isa movie, has tagline $tl;
$tl like "".*freedom.*"";
$m has released $r;
sort $r desc;
limit 3;
fetch {
  ""title"": $m.title,
  ""released"": $r,
  ""tagline"": $tl
};"
505,Which 3 people have the smallest age difference between them?,"MATCH (p1:Person), (p2:Person), (p3:Person)
WHERE id(p1) < id(p2) AND id(p2) < id(p3)
WITH p1, p2, p3, 
     abs(p1.born - p2.born) AS diff1, 
     abs(p2.born - p3.born) AS diff2, 
     abs(p1.born - p3.born) AS diff3
WITH p1, p2, p3, (diff1 + diff2 + diff3) AS total_diff
ORDER BY total_diff ASC
LIMIT 1
RETURN p1.name AS Person1, p2.name AS Person2, p3.name AS Person3, total_diff","match
$p1 isa person, has name $n1, has born $b1;
$p2 isa person, has name $n2, has born $b2;
$p3 isa person, has name $n3, has born $b3;
$n1 < $n2;
$n2 < $n3;
let $diff1 = abs($b1 - $b2);
let $diff2 = abs($b2 - $b3);
let $diff3 = abs($b1 - $b3);
let $total_diff = $diff1 + $diff2 + $diff3;
sort $total_diff asc;
limit 1;
fetch {
  ""Person1"": $n1,
  ""Person2"": $n2,
  ""Person3"": $n3,
  ""total_diff"": $total_diff
};"
506,List 3 movies with the most roles listed in the ACTED_IN relationship.,"MATCH (p:Person)-[r:ACTED_IN]->(m:Movie)
WITH m, size(r.roles) AS role_count
ORDER BY role_count DESC
LIMIT 3
RETURN m.title AS movie_title, role_count","match
$m isa movie;
$rel isa acted_in (actor: $p, film: $m);
$rel has roles $r;
reduce $role_count = count($r) groupby $m;
sort $role_count desc;
limit 3;
fetch { ""movie_title"": $m.title, ""role_count"": $role_count };"
507,"Name 3 actors who have acted in a movie with the tagline 'Dark, but compelling'.","MATCH (p:Person)-[:ACTED_IN]->(m:Movie {tagline: 'Dark, but compelling'})
RETURN p.name
LIMIT 3","match
$p isa person, has name $n;
$m isa movie, has tagline ""Dark, but compelling"";
acted_in (actor: $p, film: $m);
limit 3;
fetch { ""name"": $n };"
508,What are the top 3 highest rated reviews and which movies they are associated with?,"MATCH (p:Person)-[r:REVIEWED]->(m:Movie)
RETURN m.title AS movie, r.rating AS rating, r.summary AS review
ORDER BY r.rating DESC
LIMIT 3","match
$p isa person;
$m isa movie;
$rev isa reviewed (reviewer: $p, film: $m);
$rev has rating $rating;
$rev has summary $summary;
sort $rating desc;
limit 3;
fetch {
  ""movie"": $m.title,
  ""rating"": $rating,
  ""review"": $summary
};"
509,Find 3 directors who have directed movies with fewer than 50 votes.,"MATCH (director:Person)-[:DIRECTED]->(movie:Movie)
WHERE movie.votes < 50
RETURN DISTINCT director.name
LIMIT 3","match
$director isa person;
$movie isa movie, has votes $v;
$v < 50;
directed (director: $director, film: $movie);
select $director;
distinct;
limit 3;
fetch {
  ""director_name"": $director.name
};"
510,"List 3 persons who have acted in, directed, and produced at least one movie each.","MATCH (p:Person)-[:ACTED_IN]->(m1:Movie),
      (p)-[:DIRECTED]->(m2:Movie),
      (p)-[:PRODUCED]->(m3:Movie)
WITH p, COUNT(DISTINCT m1) AS actedInCount, COUNT(DISTINCT m2) AS directedCount, COUNT(DISTINCT m3) AS producedCount
WHERE actedInCount > 0 AND directedCount > 0 AND producedCount > 0
RETURN p.name
LIMIT 3","match
$p isa person;
acted_in (actor: $p, film: $m1);
directed (director: $p, film: $m2);
produced (producer: $p, film: $m3);
limit 3;
fetch {
  ""name"": $p.name
};"
511,What are the common movies acted in by people who were born in the same decade?,"MATCH (p1:Person)-[:ACTED_IN]->(m:Movie)<-[:ACTED_IN]-(p2:Person)
WHERE p1.born >= 1920 AND p1.born < 2000 AND p2.born >= 1920 AND p2.born < 2000
AND toInteger(p1.born / 10) = toInteger(p2.born / 10)
RETURN DISTINCT m.title AS CommonMovie, toInteger(p1.born / 10) * 10 AS Decade
ORDER BY Decade, CommonMovie","match
$p1 isa person, has born $b1, has name $n1;
$p2 isa person, has born $b2, has name $n2;
$m isa movie, has title $t;
acted_in (actor: $p1, film: $m);
acted_in (actor: $p2, film: $m);
$b1 >= 1920; $b1 < 2000;
$b2 >= 1920; $b2 < 2000;
$n1 != $n2;
let $d1 = $b1 / 10;
let $d2 = $b2 / 10;
$d1 == $d2;
let $decade = $d1 * 10;
select $t, $decade;
distinct;
sort $decade, $t;
fetch { ""CommonMovie"": $t, ""Decade"": $decade };"
512,Name 3 movies with taglines that contain the word 'Speed'.,"MATCH (m:Movie)
WHERE m.tagline CONTAINS 'Speed'
RETURN m.title, m.tagline
LIMIT 3","match
$m isa movie, has tagline $t;
$t like "".*Speed.*"";
limit 3;
fetch {
  ""title"": $m.title,
  ""tagline"": $t
};"
513,List the top 5 most reviewed movies by the number of reviews.,"MATCH (:Person)-[r:REVIEWED]->(m:Movie)
WITH m, count(r) AS reviewCount
ORDER BY reviewCount DESC
LIMIT 5
RETURN m.title AS movieTitle, reviewCount","match
$m isa movie;
$r isa reviewed (reviewer: $p, film: $m);
reduce $count = count($r) groupby $m;
sort $count desc;
limit 5;
fetch { ""movieTitle"": $m.title, ""reviewCount"": $count };"
514,Who are 3 actors who have acted in movies released before 1980?,"MATCH (p:Person)-[:ACTED_IN]->(m:Movie)
WHERE m.released < 1980
RETURN p.name AS actor
LIMIT 3","match
$p isa person;
$m isa movie, has released $r;
acted_in (actor: $p, film: $m);
$r < 1980;
limit 3;
fetch {
  ""actor"": $p.name
};"
515,What are the top 3 movies with the most diverse roles in the ACTED_IN relationship?,"MATCH (m:Movie)<-[r:ACTED_IN]-(:Person)
WITH m, COUNT(DISTINCT r.roles) AS role_count
ORDER BY role_count DESC
LIMIT 3
RETURN m.title AS movie_title, role_count","match
$m isa movie;
$rel isa acted_in (film: $m);
$rel has roles $r;
select $m, $r;
distinct;
reduce $role_count = count groupby $m;
sort $role_count desc;
limit 3;
fetch {
  ""movie_title"": $m.title,
  ""role_count"": $role_count
};"
516,Who are the first 3 people to act in and review the same movie?,"MATCH (p:Person)-[:ACTED_IN]->(m:Movie)<-[:REVIEWED]-(p)
RETURN p.name AS person_name, m.title AS movie_title
ORDER BY p.name
LIMIT 3","match
$p isa person, has name $n;
$m isa movie, has title $t;
acted_in (actor: $p, film: $m);
reviewed (reviewer: $p, film: $m);
sort $n;
limit 3;
fetch {
  ""person_name"": $n,
  ""movie_title"": $t
};"
517,List 3 movies reviewed with the summary 'An amazing journey'.,"MATCH (p:Person)-[r:REVIEWED]->(m:Movie)
WHERE r.summary = 'An amazing journey'
RETURN m.title
LIMIT 3","match
$m isa movie;
$r isa reviewed (reviewer: $p, film: $m);
$r has summary ""An amazing journey"";
limit 3;
fetch {
  ""title"": $m.title
};"
518,Which 3 directors have the highest average movie rating for movies they directed?,"MATCH (director:Person)-[:DIRECTED]->(movie:Movie)<-[:REVIEWED]-(review:Person)
WITH director, avg(review.rating) AS avgRating
ORDER BY avgRating DESC
LIMIT 3
RETURN director.name AS Director, avgRating AS AverageRating","match
  $director isa person;
  directed (director: $director, film: $movie);
  $rev isa reviewed (reviewer: $reviewer, film: $movie);
  $rev has rating $r;
reduce $avg_rating = mean($r) groupby $director;
sort $avg_rating desc;
limit 3;
fetch {
  ""Director"": $director.name,
  ""AverageRating"": $avg_rating
};"
519,Name 3 persons who have produced movies but have not directed any.,"MATCH (p:Person)-[:PRODUCED]->(m:Movie)
WHERE NOT EXISTS {
  MATCH (p)-[:DIRECTED]->(:Movie)
}
RETURN p.name
LIMIT 3","match
$p isa person;
produced (producer: $p, film: $m);
not { directed (director: $p); };
limit 3;
fetch { ""name"": $p.name };"
520,List the names of 3 persons who have the name starting with 'L'.,"MATCH (p:Person)
WHERE p.name STARTS WITH 'L'
RETURN p.name
LIMIT 3","match
$p isa person, has name $n;
$n like ""L.*"";
limit 3;
fetch {
  ""name"": $n
};"
521,List all persons born in 1970 and what movies they have produced.,"MATCH (p:Person)-[:PRODUCED]->(m:Movie)
WHERE p.born = 1970
RETURN p.name AS person_name, m.title AS movie_title","match
$p isa person, has name $name, has born 1970;
produced (producer: $p, film: $m);
$m has title $title;
fetch {
  ""person_name"": $name,
  ""movie_title"": $title
};"
522,Who has the most directed movies without acting in any of them?,"MATCH (director:Person)-[:DIRECTED]->(movie:Movie)
WHERE NOT EXISTS {
  MATCH (director)-[:ACTED_IN]->(movie)
}
RETURN director.name, COUNT(movie) AS directedMovies
ORDER BY directedMovies DESC
LIMIT 1","match
$director isa person, has name $n;
$movie isa movie;
directed (director: $director, film: $movie);
not { acted_in (actor: $director, film: $movie); };
reduce $count = count($movie) groupby $director, $n;
sort $count desc;
limit 1;"
523,List all movies with a tagline containing 'end'.,"MATCH (m:Movie)
WHERE m.tagline CONTAINS 'end'
RETURN m.title, m.tagline","match
$m isa movie, has tagline $tl;
$tl like "".*end.*"";
fetch {
  ""title"": $m.title,
  ""tagline"": $tl
};"
524,Find the top 3 longest relationships in terms of roles between a person and a movie.,"MATCH (p:Person)-[r:ACTED_IN]->(m:Movie)
RETURN p.name AS person, m.title AS movie, size(r.roles) AS numberOfRoles
ORDER BY numberOfRoles DESC
LIMIT 3","match
$p isa person, has name $name;
$m isa movie, has title $t;
$rel isa acted_in (actor: $p, film: $m), has roles $r;
reduce $count = count($r) groupby $p, $m, $name, $t;
sort $count desc;
limit 3;
fetch {
  ""person"": $name,
  ""movie"": $t,
  ""numberOfRoles"": $count
};"
525,"Show top 3 persons who directed, produced, and acted in the same movie.","MATCH (p:Person)-[:DIRECTED]->(m:Movie)
MATCH (p)-[:PRODUCED]->(m)
MATCH (p)-[:ACTED_IN]->(m)
WITH p, COUNT(m) AS movieCount
ORDER BY movieCount DESC
LIMIT 3
RETURN p.name AS personName, movieCount","match
$p isa person, has name $n;
$m isa movie;
directed (director: $p, film: $m);
produced (producer: $p, film: $m);
acted_in (actor: $p, film: $m);
reduce $count = count($m) groupby $p, $n;
sort $count desc;
limit 3;
fetch { ""personName"": $n, ""movieCount"": $count };"
526,Which movie has the tagline 'Welcome to the Real World'?,"MATCH (m:Movie {tagline: 'Welcome to the Real World'})
RETURN m.title","match
$m isa movie, has tagline ""Welcome to the Real World"";
fetch {
  ""title"": $m.title
};"
527,List all movies produced by Joel Silver.,"MATCH (p:Person {name: ""Joel Silver""})-[:PRODUCED]->(m:Movie)
RETURN m.title AS MovieTitle","match
  $p isa person, has name ""Joel Silver"";
  produced (producer: $p, film: $m);
  $m has title $title;
fetch {
  ""MovieTitle"": $title
};"
528,Which actors were born after 1970 and acted in movies released before 2000?,"MATCH (p:Person)-[:ACTED_IN]->(m:Movie)
WHERE p.born > 1970 AND m.released < 2000
RETURN p.name AS actor_name, m.title AS movie_title","match
$p isa person, has name $name, has born $b;
$m isa movie, has title $t, has released $r;
acted_in (actor: $p, film: $m);
$b > 1970;
$r < 2000;
fetch {
  ""actor_name"": $name,
  ""movie_title"": $t
};"
529,Find the top 5 movies with the most votes.,"MATCH (m:Movie)
RETURN m.title, m.votes
ORDER BY m.votes DESC
LIMIT 5","match
$m isa movie, has votes $v;
sort $v desc;
limit 5;
fetch {
  ""title"": $m.title,
  ""votes"": $v
};"
530,List the directors of the movie 'The Matrix'.,"MATCH (p:Person)-[:DIRECTED]->(m:Movie {title: 'The Matrix'})
RETURN p.name AS Director","match
$p isa person;
$m isa movie, has title ""The Matrix"";
directed (director: $p, film: $m);
fetch {
  ""Director"": $p.name
};"
