original_index,question,cypher,typeql
577,Which persons have reviewed movies with a rating of 100?,"MATCH (p:Person)-[r:REVIEWED]->(m:Movie)
WHERE r.rating = 100
RETURN p.name AS reviewer, m.title AS movie","match
  $p isa person, has name $n;
  $rev (reviewer: $p, film: $m) isa reviewed, has rating 100;
  $m has title $t;
fetch {
  ""reviewer"": $n,
  ""movie"": $t
};"
578,List the roles of Laurence Fishburne in movies with a release year after 2000.,"MATCH (p:Person {name: 'Laurence Fishburne'})-[r:ACTED_IN]->(m:Movie)
WHERE m.released > 2000
RETURN m.title, r.roles","match
  $p isa person, has name ""Laurence Fishburne"";
  $m isa movie;
  $r (actor: $p, film: $m) isa acted_in, has roles $rolesr;
  $m has released $releasedm;
  $releasedm > 2000;
  $m has title $titlem;
fetch {
  ""title"": $titlem,
  ""roles"": $rolesr
};"
579,Who are the top 5 followers of Lana Wachowski?,"MATCH (p:Person)-[:FOLLOWS]->(lana:Person {name: 'Lana Wachowski'})
RETURN p.name AS follower
ORDER BY p.born DESC
LIMIT 5","match
  $p isa person;
  $lana isa person, has name ""Lana Wachowski"";
  (follower: $p, followed: $lana) isa follows;
  $p has name $namep;
  $p has born $bornp;
sort $bornp desc;
limit 5;
fetch {
  ""follower"": $namep
};"
582,List the roles of Keanu Reeves in 'The Matrix'.,"MATCH (p:Person {name: 'Keanu Reeves'})-[r:ACTED_IN]->(m:Movie {title: 'The Matrix'})
RETURN r.roles","match
  $p isa person, has name ""Keanu Reeves"";
  $m isa movie, has title ""The Matrix"";
  $r (actor: $p, film: $m) isa acted_in, has roles $rolesr;
fetch {
  ""roles"": $rolesr
};"
583,Who has produced the most movies?,"MATCH (p:Person)-[:PRODUCED]->(m:Movie)
RETURN p.name AS producer, count(m) AS num_movies_produced
ORDER BY num_movies_produced DESC
LIMIT 1","match
  $p isa person;
  $m isa movie;
  (producer: $p, film: $m) isa produced;
  $p has name $namep;
reduce $num_movies_produced = count($m) groupby $namep;
sort $num_movies_produced desc;
limit 1;
fetch {
  ""producer"": $namep,
  ""num_movies_produced"": $num_movies_produced
};"
585,Who are the top 3 producers of movies released before 1990?,"MATCH (p:Person)-[:PRODUCED]->(m:Movie)
WHERE m.released < 1990
WITH p, count(m) AS num_movies
ORDER BY num_movies DESC
LIMIT 3
RETURN p.name AS producer, num_movies","match
  $p isa person, has name $n;
  (producer: $p, film: $m) isa produced;
  $m has released $r;
  $r < 1990;
reduce $num_movies = count($m) groupby $n;
sort $num_movies desc;
limit 3;
fetch {
  ""producer"": $n,
  ""num_movies"": $num_movies
};"
586,What is the summary of the lowest-rated review of 'Speed Racer'?,"MATCH (m:Movie {title: 'Speed Racer'})<-[r:REVIEWED]-(p:Person)
RETURN r.summary AS summary
ORDER BY r.rating
LIMIT 1","match
  $m isa movie, has title ""Speed Racer"";
  $p isa person;
  $r (reviewer: $p, film: $m) isa reviewed, has rating $ratingr, has summary $summaryr;
sort $ratingr asc;
limit 1;
fetch {
  ""summary"": $summaryr
};"
587,List the top 5 movies that have not been reviewed.,"MATCH (m:Movie)
WHERE NOT EXISTS { (m)<-[:REVIEWED]-() }
RETURN m.title
LIMIT 5","match
  $m isa movie;
  not { (reviewer: $r, film: $m) isa reviewed; };
  $m has title $titlem;
limit 5;
fetch {
  ""title"": $titlem
};"
588,"Which persons born after 1980 have acted in, directed, or produced any movies?","MATCH (p:Person)
WHERE p.born > 1980 AND (
  (p)-[:ACTED_IN]->(:Movie) OR
  (p)-[:DIRECTED]->(:Movie) OR
  (p)-[:PRODUCED]->(:Movie)
)
RETURN p","match
  $p isa person;
  $m isa movie;
  $p has born $bornp;
  $bornp > 1980;
  {
    (actor: $p, film: $m) isa acted_in;
  } or {
    (director: $p, film: $m) isa directed;
  } or {
    (producer: $p, film: $m) isa produced;
  };
  $p has name $namep;
fetch {
  ""name"": $namep,
  ""born"": $bornp
};"
591,Who has directed the most movies with a release after 1995?,"MATCH (d:Person)-[:DIRECTED]->(m:Movie)
WHERE m.released > 1995
WITH d, count(m) AS num_movies
RETURN d.name AS director, num_movies
ORDER BY num_movies DESC
LIMIT 1","match
  $d isa person, has name $n;
  (director: $d, film: $m) isa directed;
  $m has released $r;
  $r > 1995;
reduce $num_movies = count($m) groupby $n;
sort $num_movies desc;
limit 1;
fetch {
  ""director"": $n,
  ""num_movies"": $num_movies
};"
592,Which movies have 'Robin Williams' mentioned in the review summary?,"MATCH (m:Movie)<-[r:REVIEWED]-(p:Person)
WHERE r.summary CONTAINS 'Robin Williams'
RETURN m.title","match
  $m isa movie;
  $p isa person;
  $r (reviewer: $p, film: $m) isa reviewed, has summary $summaryr;
  $summaryr contains ""Robin Williams"";
  $m has title $titlem;
fetch {
  ""title"": $titlem
};"
593,Find the movies with a tagline containing 'beginning'.,"MATCH (m:Movie)
WHERE m.tagline CONTAINS 'beginning'
RETURN m.title, m.tagline","match
  $m isa movie;
  $m has tagline $taglinem;
  $taglinem contains ""beginning"";
  $m has title $titlem;
fetch {
  ""title"": $titlem,
  ""tagline"": $taglinem
};"
595,What are the first 3 movies with a released year divisible by 10 and votes over 500?,"MATCH (m:Movie)
WHERE m.released % 10 = 0 AND m.votes > 500
RETURN m.title
ORDER BY m.released
LIMIT 3","match
  $m isa movie, has title $t, has released $r, has votes $v;
  $r % 10 == 0;
  $v > 500;
sort $r asc;
limit 3;
fetch {
  ""title"": $t
};"
596,Which movies have been produced by persons born before 1960?,"MATCH (m:Movie)<-[:PRODUCED]-(p:Person)
WHERE p.born < 1960
RETURN m.title AS movie, p.name AS producer, p.born AS `birth year`","match
  $m isa movie;
  $p isa person;
  (producer: $p, film: $m) isa produced;
  $p has born $bornp;
  $bornp < 1960;
  $m has title $titlem;
  $p has name $namep;
fetch {
  ""movie"": $titlem,
  ""producer"": $namep,
  ""born"": $bornp
};"
597,List all movies with more than 2000 votes.,"MATCH (m:Movie)
WHERE m.votes > 2000
RETURN m.title, m.votes","match
  $m isa movie;
  $m has votes $votesm;
  $votesm > 2000;
  $m has title $titlem;
fetch {
  ""title"": $titlem,
  ""votes"": $votesm
};"
598,Who reviewed movies with a summary mentioning 'funny'?,"MATCH (p:Person)-[r:REVIEWED]->(m:Movie)
WHERE r.summary CONTAINS 'funny'
RETURN p.name AS reviewer","match
  $p isa person;
  $m isa movie;
  $r (reviewer: $p, film: $m) isa reviewed, has summary $summaryr;
  $summaryr contains ""funny"";
  $p has name $namep;
fetch {
  ""reviewer"": $namep
};"
599,List the top 5 movies with a tagline containing 'football'.,"MATCH (m:Movie)
WHERE m.tagline CONTAINS 'football'
RETURN m.title, m.tagline
ORDER BY m.votes DESC
LIMIT 5","match
  $m isa movie;
  $m has tagline $taglinem;
  $taglinem contains ""football"";
  $m has title $titlem;
  $m has votes $votesm;
sort $votesm desc;
limit 5;
fetch {
  ""title"": $titlem,
  ""tagline"": $taglinem
};"
600,Which persons have reviewed the most movies with a rating over 75?,"MATCH (p:Person)-[r:REVIEWED]->(m:Movie)
WHERE r.rating > 75
WITH p, count(r) AS numReviews
ORDER BY numReviews DESC
RETURN p.name AS reviewer, numReviews","match
  $p isa person, has name $n;
  $rev (reviewer: $p, film: $m) isa reviewed, has rating $r;
  $r > 75;
reduce $numReviews = count($m) groupby $n;
sort $numReviews desc;
fetch {
  ""reviewer"": $n,
  ""numReviews"": $numReviews
};"
601,List the roles of any person in movies with a title containing 'Matrix'.,"MATCH (p:Person)-[r:ACTED_IN]->(m:Movie)
WHERE m.title CONTAINS 'Matrix'
RETURN p.name AS person, m.title AS movie, r.roles AS roles","match
  $p isa person;
  $m isa movie;
  $r (actor: $p, film: $m) isa acted_in, has roles $rolesr;
  $m has title $titlem;
  $titlem contains ""Matrix"";
  $p has name $namep;
fetch {
  ""person"": $namep,
  ""movie"": $titlem,
  ""roles"": $rolesr
};"
602,What is the average rating of movies reviewed by persons born after 1970?,"MATCH (p:Person)-[r:REVIEWED]->(m:Movie)
WHERE p.born > 1970
RETURN avg(r.rating) AS average_rating","match
  $p isa person, has born $b;
  $b > 1970;
  $rev (reviewer: $p, film: $m) isa reviewed, has rating $r;
reduce $average_rating = mean($r);
fetch {
  ""average_rating"": $average_rating
};"
604,Who are the followers of persons who have directed more than 3 movies?,"MATCH (director:Person)-[:DIRECTED]->(movie:Movie)
WITH director, count(movie) AS num_directed_movies
WHERE num_directed_movies > 3
MATCH (follower:Person)-[:FOLLOWS]->(director)
RETURN director.name AS director, follower.name AS follower","match
  $director isa person, has name $dn;
  (director: $director, film: $movie) isa directed;
  (follower: $follower, followed: $director) isa follows;
  $follower has name $fn;
reduce $num_directed_movies = count($movie) groupby $dn, $fn;
match $num_directed_movies > 3;
fetch {
  ""director"": $dn,
  ""follower"": $fn
};"
606,Which movies have been reviewed with a rating exactly at 75?,"MATCH (m:Movie)<-[r:REVIEWED]-(p:Person)
WHERE r.rating = 75
RETURN m.title, r.rating, r.summary","match
  $m isa movie, has title $t;
  $rev (reviewer: $p, film: $m) isa reviewed, has rating 75, has summary $s;
fetch {
  ""title"": $t,
  ""rating"": 75,
  ""summary"": $s
};"
607,List the first 3 movies released in the 21st century that Laurence Fishburne produced.,"MATCH (p:Person {name: 'Laurence Fishburne'})-[:PRODUCED]->(m:Movie)
WHERE m.released >= 2000
RETURN m.title, m.released
ORDER BY m.released
LIMIT 3","match
  $p isa person, has name ""Laurence Fishburne"";
  $m isa movie;
  (producer: $p, film: $m) isa produced;
  $m has released $releasedm;
  $releasedm >= 2000;
  $m has title $titlem;
sort $releasedm asc;
limit 3;
fetch {
  ""title"": $titlem,
  ""released"": $releasedm
};"
608,What are the roles of persons acting in movies with a tagline mentioning 'end'?,"MATCH (p:Person)-[ai:ACTED_IN]->(m:Movie)
WHERE m.tagline CONTAINS 'end'
RETURN p.name AS person, m.title AS movie, ai.roles AS roles","match
  $p isa person;
  $m isa movie;
  $ai (actor: $p, film: $m) isa acted_in, has roles $rolesai;
  $m has tagline $taglinem;
  $taglinem contains ""end"";
  $p has name $namep;
  $m has title $titlem;
fetch {
  ""person"": $namep,
  ""movie"": $titlem,
  ""roles"": $rolesai
};"
609,"Who has produced, directed, and acted in the most movies?","MATCH (p:Person)-[:ACTED_IN]->(m:Movie),
      (p)-[:DIRECTED]->(m),
      (p)-[:PRODUCED]->(m)
WITH p, count(m) AS movieCount
RETURN p.name AS person, movieCount
ORDER BY movieCount DESC
LIMIT 1","match
  $p isa person;
  $m isa movie;
  (actor: $p, film: $m) isa acted_in;
  (director: $p, film: $m) isa directed;
  (producer: $p, film: $m) isa produced;
  $p has name $namep;
reduce $movieCount = count($m) groupby $namep;
sort $movieCount desc;
limit 1;
fetch {
  ""person"": $namep,
  ""movieCount"": $movieCount
};"
610,List all persons who have directed a movie with a released year divisible by 20.,"MATCH (p:Person)-[:DIRECTED]->(m:Movie)
WHERE m.released % 20 = 0
RETURN p.name AS director, m.title AS movie, m.released AS year","match
  $p isa person, has name $n;
  (director: $p, film: $m) isa directed;
  $m has title $t, has released $r;
  $r % 20 == 0;
fetch {
  ""director"": $n,
  ""movie"": $t,
  ""year"": $r
};"
611,Which movies have taglines that include the word 'compelling'?,"MATCH (m:Movie)
WHERE m.tagline CONTAINS 'compelling'
RETURN m.title","match
  $m isa movie;
  $m has tagline $taglinem;
  $taglinem contains ""compelling"";
  $m has title $titlem;
fetch {
  ""title"": $titlem
};"
612,List the roles of any person in movies released after 2010.,"MATCH (p:Person)-[r:ACTED_IN]->(m:Movie)
WHERE m.released > 2010
RETURN p.name AS person, m.title AS movie, r.roles AS roles","match
  $p isa person;
  $m isa movie;
  $r (actor: $p, film: $m) isa acted_in, has roles $rolesr;
  $m has released $releasedm;
  $releasedm > 2010;
  $p has name $namep;
  $m has title $titlem;
fetch {
  ""person"": $namep,
  ""movie"": $titlem,
  ""roles"": $rolesr
};"
613,Who has the most directed movies in the database?,"MATCH (p:Person)-[:DIRECTED]->(m:Movie)
RETURN p.name AS director, count(m) AS num_movies
ORDER BY num_movies DESC
LIMIT 1","match
  $p isa person;
  $m isa movie;
  (director: $p, film: $m) isa directed;
  $p has name $namep;
reduce $num_movies = count($m) groupby $namep;
sort $num_movies desc;
limit 1;
fetch {
  ""director"": $namep,
  ""num_movies"": $num_movies
};"
614,List movies where the reviewer gave a rating less than 50.,"MATCH (p:Person)-[r:REVIEWED]->(m:Movie)
WHERE r.rating < 50
RETURN m.title AS movie, r.rating AS rating","match
  $p isa person;
  $m isa movie;
  $r (reviewer: $p, film: $m) isa reviewed, has rating $ratingr;
  $ratingr < 50;
  $m has title $titlem;
fetch {
  ""movie"": $titlem,
  ""rating"": $ratingr
};"
615,Who are the top 3 oldest persons who have reviewed a movie?,"MATCH (p:Person)-[:REVIEWED]->(:Movie)
RETURN p.name, p.born
ORDER BY p.born
LIMIT 3","match
  $p isa person;
  $m isa movie;
  (reviewer: $p, film: $m) isa reviewed;
  $p has name $namep;
  $p has born $bornp;
sort $bornp asc;
limit 3;
fetch {
  ""name"": $namep,
  ""born"": $bornp
};"
621,List all movies that have been reviewed with a summary including 'amazing journey'.,"MATCH (m:Movie)<-[r:REVIEWED]-(p:Person)
WHERE r.summary CONTAINS 'amazing journey'
RETURN m.title","match
  $m isa movie;
  $p isa person;
  $r (reviewer: $p, film: $m) isa reviewed, has summary $summaryr;
  $summaryr contains ""amazing journey"";
  $m has title $titlem;
fetch {
  ""title"": $titlem
};"
622,Who are the top 3 persons with the most roles in movies they have acted in?,"MATCH (p:Person)-[r:ACTED_IN]->(m:Movie)
WITH p, size(r.roles) AS role_count
ORDER BY role_count DESC
LIMIT 3
RETURN p.name AS person, role_count","match
  $p isa person, has name $n;
  $ai (actor: $p, film: $m) isa acted_in, has roles $r;
reduce $role_count = count($r) groupby $n;
sort $role_count desc;
limit 3;
fetch {
  ""person"": $n,
  ""role_count"": $role_count
};"
623,Which actors were born after 1970?,"MATCH (p:Person)
WHERE p.born > 1970 AND exists{ (p)-[:ACTED_IN]->(:Movie) }
RETURN p.name AS actor, p.born AS `year born`","match
  $p isa person;
  (actor: $p) isa acted_in;
  $p has born $bornp;
  $bornp > 1970;
  $p has name $namep;
fetch {
  ""actor"": $namep,
  ""born"": $bornp
};"
624,List top 3 movies released before 1980.,"MATCH (m:Movie)
WHERE m.released < 1980
RETURN m.title, m.released
ORDER BY m.votes DESC
LIMIT 3","match
  $m isa movie;
  $m has released $releasedm;
  $releasedm < 1980;
  $m has title $titlem;
  $m has votes $votesm;
sort $votesm desc;
limit 3;
fetch {
  ""title"": $titlem,
  ""released"": $releasedm
};"
625,What are the titles of movies that have more than 1000 votes?,"MATCH (m:Movie)
WHERE m.votes > 1000
RETURN m.title","match
  $m isa movie;
  $m has votes $votesm;
  $votesm > 1000;
  $m has title $titlem;
fetch {
  ""title"": $titlem
};"
626,Name 3 movies reviewed with a rating over 90.,"MATCH (m:Movie)<-[r:REVIEWED]-(p:Person)
WHERE r.rating > 90
RETURN m.title
LIMIT 3","match
  $m isa movie;
  $p isa person;
  $r (reviewer: $p, film: $m) isa reviewed, has rating $ratingr;
  $ratingr > 90;
  $m has title $titlem;
limit 3;
fetch {
  ""title"": $titlem
};"
628,Find movies with the tagline 'Welcome to the Real World'.,"MATCH (m:Movie)
WHERE m.tagline = 'Welcome to the Real World'
RETURN m","match
  $m isa movie;
  $m has tagline ""Welcome to the Real World"";
  $m has title $titlem;
  $m has votes $votesm;
  $m has tagline $taglinem;
  $m has released $releasedm;
fetch {
  ""title"": $titlem,
  ""votes"": $votesm,
  ""tagline"": $taglinem,
  ""released"": $releasedm
};"
629,Who directed the movie 'The Matrix'?,"MATCH (m:Movie {title: 'The Matrix'})<-[:DIRECTED]-(d:Person)
RETURN d.name AS director","match
  $m isa movie, has title ""The Matrix"";
  $d isa person;
  (director: $d, film: $m) isa directed;
  $d has name $named;
fetch {
  ""director"": $named
};"
630,List all the movies produced by Joel Silver.,"MATCH (p:Person {name: 'Joel Silver'})-[:PRODUCED]->(m:Movie)
RETURN m.title","match
  $p isa person, has name ""Joel Silver"";
  $m isa movie;
  (producer: $p, film: $m) isa produced;
  $m has title $titlem;
fetch {
  ""title"": $titlem
};"
631,What are the roles played by Keanu Reeves in 'The Matrix'?,"MATCH (p:Person {name: 'Keanu Reeves'})-[r:ACTED_IN]->(m:Movie {title: 'The Matrix'})
RETURN p.name AS actor, m.title AS movie, r.roles AS roles","match
  $p isa person, has name ""Keanu Reeves"";
  $m isa movie, has title ""The Matrix"";
  $r (actor: $p, film: $m) isa acted_in, has roles $rolesr;
  $p has name $namep;
  $m has title $titlem;
fetch {
  ""actor"": $namep,
  ""movie"": $titlem,
  ""roles"": $rolesr
};"
632,Top 5 movies by number of votes.,"MATCH (m:Movie)
RETURN m.title, m.votes
ORDER BY m.votes DESC
LIMIT 5","match
  $m isa movie;
  $m has title $titlem;
  $m has votes $votesm;
sort $votesm desc;
limit 5;
fetch {
  ""title"": $titlem,
  ""votes"": $votesm
};"
633,Who are the actors that have acted in both 'The Matrix' and 'Speed Racer'?,"MATCH (p:Person)-[:ACTED_IN]->(m1:Movie {title: 'The Matrix'}),
      (p)-[:ACTED_IN]->(m2:Movie {title: 'Speed Racer'})
RETURN p.name AS actor","match
  $p isa person;
  $m1 isa movie, has title ""The Matrix"";
  (actor: $p, film: $m1) isa acted_in;
  $m2 isa movie, has title ""Speed Racer"";
  (actor: $p, film: $m2) isa acted_in;
  $p has name $namep;
fetch {
  ""actor"": $namep
};"
634,Show the first 3 people who have reviewed more than one movie.,"MATCH (p:Person)-[:REVIEWED]->(m:Movie)
WITH p, count(m) AS num_reviews
WHERE num_reviews > 1
RETURN p.name
LIMIT 3","match
  $p isa person;
  $m isa movie;
  (reviewer: $p, film: $m) isa reviewed;
  $p has name $namep;
reduce $num_reviews = count($m) groupby $namep;
match $num_reviews > 1;
limit 3;
fetch {
  ""name"": $namep
};"
636,List all persons born before 1950.,"MATCH (p:Person)
WHERE p.born < 1950
RETURN p","match
  $p isa person;
  $p has born $bornp;
  $bornp < 1950;
  $p has name $namep;
fetch {
  ""name"": $namep,
  ""born"": $bornp
};"
