original_index,question,cypher,typeql
400,What are the descriptions of the streams with the least followers?,"MATCH (s:Stream)
WHERE s.description IS NOT NULL
RETURN s.description
ORDER BY s.followers
LIMIT 1","match
  $s isa stream, has description $d, has followers $f;
sort $f asc;
limit 1;
fetch { ""description"": $d };"
401,Which teams were created before 2015?,"MATCH (t:Team)
WHERE t.createdAt < date(""2015-01-01"")
RETURN t.name AS team, t.createdAt AS createdAt","match
  $t isa team, has created_at $ca, has name $n;
  $ca < 2015-01-01;
fetch { ""team"": $n, ""createdAt"": $ca };"
402,How many users are chatters in more than one stream?,"MATCH (u:User)-[:CHATTER]->(:Stream)
WITH u, count(DISTINCT u) AS stream_count
WHERE stream_count > 1
RETURN count(u) AS user_count","match
  $u isa user;
  chat_activity (channel_with_chatters: $s1, chatting_user: $u);
  chat_activity (channel_with_chatters: $s2, chatting_user: $u);
  not { $s1 is $s2; };
reduce $count = count($u);"
403,List streams that have a total view count greater than 500 million.,"MATCH (s:Stream)
WHERE s.total_view_count > 500000000
RETURN s.name AS stream_name, s.total_view_count AS view_count
ORDER BY s.total_view_count DESC","match
  $s isa stream, has total_view_count $tvc, has name $n;
  $tvc > 500000000;
sort $tvc desc;
fetch { ""stream_name"": $n, ""view_count"": $tvc };"
404,What are the follower counts for streams named 'summit1g'?,"MATCH (s:Stream {name: 'summit1g'})
RETURN s.name AS stream_name, s.followers AS follower_count","match
  $s isa stream, has name ""summit1g"", has followers $f;
fetch { ""stream_name"": ""summit1g"", ""follower_count"": $f };"
405,Find the streams by 'itsbigchase' and list their games.,"MATCH (s:Stream {name: 'itsbigchase'})-[:PLAYS]->(g:Game)
RETURN s.name AS stream, g.name AS game","match
  $s isa stream, has name ""itsbigchase"";
  game_play (streaming_channel: $s, played_game: $g);
  $g has name $gn;
fetch { ""stream"": ""itsbigchase"", ""game"": $gn };"
406,What are the total view counts for streams that have moderators?,"MATCH (s:Stream)-[:MODERATOR]->(:User)
RETURN s.name AS stream_name, s.total_view_count AS total_views
ORDER BY total_views DESC","match
  $s isa stream, has name $sn, has total_view_count $tvc;
  moderation (moderated_channel: $s, moderating_user: $u);
sort $tvc desc;
fetch { ""stream_name"": $sn, ""total_views"": $tvc };"
407,List the names of users who are VIPs in more than 3 streams.,"MATCH (u:User)-[:VIP]->(s:Stream)
WITH u, count(s) AS vip_count
WHERE vip_count > 3
RETURN u.name","match
$user isa user;
vip_status (vip_user: $user, channel_with_vips: $stream);
reduce $count = count groupby $user;
match
$count > 3;
fetch {
  ""user"": $user.name
};"
408,Which streams have chatters that are also streams?,"MATCH (s1:Stream)-[:CHATTER]->(s2:Stream)
RETURN s1, s2","match
  $s1 isa stream, has name $n1;
  $s2 isa stream, has name $n2;
  chat_activity (chatting_channel: $s2, channel_with_chatters: $s1);
fetch { ""stream1"": $n1, ""stream2"": $n2 };"
409,Name the games played by streams that have a follower count over 2 million.,"MATCH (s:Stream)-[:PLAYS]->(g:Game)
WHERE s.followers > 2000000
RETURN DISTINCT g.name","match
  $s isa stream, has followers $f;
  $f > 2000000;
  game_play (streaming_channel: $s, played_game: $g);
  $g has name $gn;
fetch { ""game"": $gn };"
410,What are the URLs for streams that are part of teams created in 2020?,"MATCH (s:Stream)-[:HAS_TEAM]->(t:Team)
WHERE t.createdAt >= date(""2020-01-01"") AND t.createdAt < date(""2021-01-01"")
RETURN s.url","match
  $s isa stream, has url $u;
  $t isa team, has created_at $ca;
  team_membership (member_stream: $s, organization: $t);
  $ca >= 2020-01-01;
  $ca < 2021-01-01;
fetch { ""url"": $u };"
411,List the top 3 teams by the number of associated streams.,"MATCH (t:Team)<-[:HAS_TEAM]-(s:Stream)
RETURN t.name AS team, count(s) AS stream_count
ORDER BY stream_count DESC
LIMIT 3","match
  $t isa team, has name $tn;
  team_membership (member_stream: $s, organization: $t);
reduce $stream_count = count($s) groupby $tn;
sort $stream_count desc;
limit 3;
fetch { ""team"": $tn, ""stream_count"": $stream_count };"
412,"How many streams have the language 'de' and more than 10,000 followers?","MATCH (s:Stream)-[:HAS_LANGUAGE]->(l:Language {name: 'de'})
WHERE s.followers > 10000
RETURN count(s)","match
  $s isa stream, has followers $f;
  $f > 10000;
  language_usage (channel: $s, used_language: $l);
  $l has name ""de"";
reduce $count = count($s);"
413,What are the names of streams with the oldest creation dates and their associated games?,"MATCH (s:Stream)-[:PLAYS]->(g:Game)
WITH s, g
ORDER BY s.createdAt
LIMIT 1
RETURN s.name AS stream_name, g.name AS game_name","match
  $s isa stream, has name $sn, has created_at $ca;
  game_play (streaming_channel: $s, played_game: $g);
  $g has name $gn;
sort $ca asc;
limit 1;
fetch { ""stream_name"": $sn, ""game_name"": $gn };"
414,List the top 5 streams with the highest follower count.,"MATCH (s:Stream)
RETURN s.name AS stream_name, s.followers AS follower_count
ORDER BY follower_count DESC
LIMIT 5","match
  $s isa stream, has name $sn, has followers $f;
sort $f desc;
limit 5;
fetch { ""stream_name"": $sn, ""follower_count"": $f };"
415,Which streams have a total view count greater than 10 million?,"MATCH (s:Stream)
WHERE s.total_view_count > 10000000
RETURN s.name, s.total_view_count","match
  $s isa stream, has name $n, has total_view_count $tvc;
  $tvc > 10000000;
fetch { ""name"": $n, ""total_view_count"": $tvc };"
416,"Identify 3 games most played by streams with more than 100,000 followers.","MATCH (s:Stream)-[:PLAYS]->(g:Game)
WHERE s.followers > 100000
WITH g, count(*) as playCount
ORDER BY playCount DESC
LIMIT 3
RETURN g.name as game, playCount","match
  $s isa stream, has followers $f;
  $f > 100000;
  game_play (streaming_channel: $s, played_game: $g);
  $g has name $gn;
reduce $playCount = count($s) groupby $gn;
sort $playCount desc;
limit 3;
fetch { ""game"": $gn, ""playCount"": $playCount };"
417,What are the top 3 most common languages used by streams?,"MATCH (s:Stream)-[:HAS_LANGUAGE]->(l:Language)
RETURN l.name AS language, count(*) AS count
ORDER BY count DESC
LIMIT 3","match
  language_usage (channel: $s, used_language: $l);
  $l has name $ln;
reduce $count = count($s) groupby $ln;
sort $count desc;
limit 3;
fetch { ""language"": $ln, ""count"": $count };"
418,"Find the streams that have 'en' as their language and more than 500,000 followers.","MATCH (s:Stream)-[:HAS_LANGUAGE]->(l:Language {name: 'en'})
WHERE s.followers > 500000
RETURN s","match
  $s isa stream, has name $sn, has followers $f, has url $u, has total_view_count $tvc;
  $f > 500000;
  language_usage (channel: $s, used_language: $l);
  $l has name ""en"";
fetch { ""name"": $sn, ""followers"": $f, ""url"": $u, ""total_view_count"": $tvc };"
419,Which users are moderators for more than one stream? List the top 3.,"MATCH (u:User)-[:MODERATOR]->(s:Stream)
WITH u, count(s) AS num_moderated_streams
WHERE num_moderated_streams > 1
RETURN u.name AS user, num_moderated_streams
ORDER BY num_moderated_streams DESC
LIMIT 3","match
  $u isa user, has name $un;
  moderation (moderated_channel: $s1, moderating_user: $u);
  moderation (moderated_channel: $s2, moderating_user: $u);
  not { $s1 is $s2; };
reduce $num_moderated = count($s1) groupby $un;
sort $num_moderated desc;
limit 3;
fetch { ""user"": $un, ""num_moderated_streams"": $num_moderated };"
420,Display the top 5 streams that play the game 'Rust'.,"MATCH (s:Stream)-[:PLAYS]->(:Game {name: 'Rust'})
RETURN s.name AS stream, s.followers AS followers
ORDER BY followers DESC
LIMIT 5","match
  $s isa stream, has name $sn, has followers $f;
  game_play (streaming_channel: $s, played_game: $g);
  $g has name ""Rust"";
sort $f desc;
limit 5;
fetch { ""stream"": $sn, ""followers"": $f };"
421,Show 3 streams that were created before 2010.,"MATCH (s:Stream)
WHERE s.createdAt < date(""2010-01-01"")
RETURN s.name, s.createdAt, s.url
LIMIT 3","match
  $s isa stream, has name $n, has created_at $ca, has url $u;
  $ca < 2010-01-01;
limit 3;
fetch { ""name"": $n, ""createdAt"": $ca, ""url"": $u };"
422,Which streams are part of a team created after 2015?,"MATCH (s:Stream)-[:HAS_TEAM]->(t:Team)
WHERE t.createdAt > datetime('2015-01-01')
RETURN s.name AS stream, t.name AS team","match
  $s isa stream, has name $sn;
  $t isa team, has name $tn, has created_at $ca;
  team_membership (member_stream: $s, organization: $t);
  $ca > 2015-01-01;
fetch { ""stream"": $sn, ""team"": $tn };"
424,What are the top 5 streams by total view count that also have a team?,"MATCH (s:Stream)-[:HAS_TEAM]->(:Team)
RETURN s.name AS stream_name, s.total_view_count AS total_views
ORDER BY s.total_view_count DESC
LIMIT 5","match
  $s isa stream, has name $sn, has total_view_count $tvc;
  team_membership (member_stream: $s, organization: $t);
sort $tvc desc;
limit 5;
fetch { ""stream_name"": $sn, ""total_views"": $tvc };"
425,List the games played by streams that have a description containing 'game play'.,"MATCH (s:Stream)-[:PLAYS]->(g:Game)
WHERE s.description CONTAINS 'game play'
RETURN DISTINCT g.name","match
  $s isa stream, has description $d;
  $d like "".*game play.*"";
  (streaming_channel: $s, played_game: $g) isa game_play;
fetch { ""game"": $g }; "
426,"Which streams have a language set to 'ru' and more than 20,000 followers?","MATCH (s:Stream)-[:HAS_LANGUAGE]->(l:Language {name: 'ru'})
WHERE s.followers > 20000
RETURN s.name AS stream_name, s.followers","match
  $s isa stream, has name $sn, has followers $f;
  $f > 20000;
  language_usage (channel: $s, used_language: $l);
  $l has name ""ru"";
fetch { ""stream_name"": $sn, ""followers"": $f };"
427,Identify 3 users who are VIPs for streams with a total view count over 1 million.,"MATCH (u:User)-[:VIP]->(s:Stream)
WHERE s.total_view_count > 1000000
RETURN u.name AS user, s.name AS stream
LIMIT 3","match
  $u isa user, has name $un;
  $s isa stream, has name $sn, has total_view_count $tvc;
  $tvc > 1000000;
  vip_status (channel_with_vips: $s, vip_user: $u);
limit 3;
fetch { ""user"": $un, ""stream"": $sn };"
428,Show the top 3 streams with the most moderators.,"MATCH (s:Stream)
WITH s, size([(s)<-[:MODERATOR]-(m) | m]) AS num_moderators
ORDER BY num_moderators DESC
LIMIT 3
RETURN s.name AS stream_name, num_moderators","match
  $s isa stream, has name $sn;
  moderation (moderated_channel: $s, moderating_user: $m);
reduce $num_moderators = count($m) groupby $sn;
sort $num_moderators desc;
limit 3;
fetch { ""stream_name"": $sn, ""num_moderators"": $num_moderators };"
429,Find out which 3 games are most frequently associated with streams having a 'VIP' relationship.,"MATCH (s:Stream)-[:VIP]->(:User)
MATCH (s)-[:PLAYS]->(g:Game)
RETURN g.name AS game, count(*) AS frequency
ORDER BY frequency DESC
LIMIT 3","match
  vip_status (channel_with_vips: $s, vip_user: $u);
  game_play (streaming_channel: $s, played_game: $g);
  $g has name $gn;
reduce $frequency = count($s) groupby $gn;
sort $frequency desc;
limit 3;
fetch { ""game"": $gn, ""frequency"": $frequency };"
430,Which streams have the most chatters? List the top 5.,"MATCH (s:Stream)<-[:CHATTER]-()
RETURN s.name AS stream, count(*) AS chatter_count
ORDER BY chatter_count DESC
LIMIT 5","match
  $s isa stream, has name $sn;
  chat_activity (channel_with_chatters: $s, chatting_user: $u);
reduce $chatter_count = count($u) groupby $sn;
sort $chatter_count desc;
limit 5;
fetch { ""stream"": $sn, ""chatter_count"": $chatter_count };"
431,Find 3 teams that have been associated with streams since before 2017.,"MATCH (t:Team)<-[:HAS_TEAM]-(s:Stream)
WHERE t.createdAt < date(""2017-01-01"")
RETURN t.name AS team, t.createdAt AS createdAt
ORDER BY t.createdAt
LIMIT 3","match
  $t isa team, has name $tn, has created_at $ca;
  team_membership (member_stream: $s, organization: $t);
  $ca < 2017-01-01;
sort $ca asc;
limit 3;
fetch { ""team"": $tn, ""createdAt"": $ca };"
432,Show the top 3 teams by the number of streams they are associated with.,"MATCH (t:Team)<-[:HAS_TEAM]-(s:Stream)
RETURN t.name AS team, count(s) AS num_streams
ORDER BY num_streams DESC
LIMIT 3","match
  $t isa team, has name $tn;
  team_membership (member_stream: $s, organization: $t);
reduce $num_streams = count($s) groupby $tn;
sort $num_streams desc;
limit 3;
fetch { ""team"": $tn, ""num_streams"": $num_streams };"
433,What are the names of the 3 users who chatter the most across different streams?,"MATCH (u:User)-[:CHATTER]->(s:Stream)
WITH u, count(distinct s) as num_streams
ORDER BY num_streams DESC
LIMIT 3
RETURN u.name","match
  $u isa user, has name $un;
  chat_activity (channel_with_chatters: $s, chatting_user: $u);
reduce $num_streams = count($s) groupby $un;
sort $num_streams desc;
limit 3;
fetch { ""name"": $un };"
434,List the streams that have moderators who are also VIPs in other streams.,"MATCH (s:Stream)<-[:MODERATOR]-(m:User)-[:VIP]->(otherStream:Stream)
RETURN s.name AS stream, m.name AS moderator, otherStream.name AS vipInStream","match
  $s isa stream, has name $sn;
  $m isa user, has name $mn;
  $otherStream isa stream, has name $osn;
  moderation (moderated_channel: $s, moderating_user: $m);
  vip_status (channel_with_vips: $otherStream, vip_user: $m);
  not { $s is $otherStream; };
fetch { ""stream"": $sn, ""moderator"": $mn, ""vipInStream"": $osn };"
435,Identify the 3 streams with the most user moderators.,"MATCH (s:Stream)<-[:MODERATOR]-(u:User)
RETURN s.name AS stream, count(u) AS num_moderators
ORDER BY num_moderators DESC
LIMIT 3","match
  $s isa stream, has name $sn;
  moderation (moderated_channel: $s, moderating_user: $u);
reduce $num_moderators = count($u) groupby $sn;
sort $num_moderators desc;
limit 3;
fetch { ""stream"": $sn, ""num_moderators"": $num_moderators };"
436,Find the top 5 streams where the streamer plays 'Just Chatting'.,"MATCH (s:Stream)-[:PLAYS]->(:Game {name: 'Just Chatting'})
RETURN s.name AS stream, s.total_view_count AS views
ORDER BY views DESC
LIMIT 5","match
  $s isa stream, has name $sn, has total_view_count $tvc;
  game_play (streaming_channel: $s, played_game: $g);
  $g has name ""Just Chatting"";
sort $tvc desc;
limit 5;
fetch { ""stream"": $sn, ""views"": $tvc };"
437,Show streams that feature more than 3 games.,"MATCH (s:Stream)-[:PLAYS]->(g:Game)
WITH s, count(g) AS gameCount
WHERE gameCount > 3
RETURN s","match
$stream isa stream;
game_play (streaming_channel: $stream, played_game: $game);
reduce $count = count groupby $stream;
match
$count > 3;
fetch {
  ""stream"": $stream.name
};"
439,List the 3 oldest teams based on creation date linked to streams.,"MATCH (t:Team)<-[:HAS_TEAM]-(s:Stream)
RETURN t.name AS team, t.createdAt AS createdAt
ORDER BY t.createdAt
LIMIT 3","match
  $t isa team, has name $tn, has created_at $ca;
  team_membership (member_stream: $s, organization: $t);
sort $ca asc;
limit 3;
fetch { ""team"": $tn, ""createdAt"": $ca };"
440,What are the top 5 games played by streams created before 2015?,"MATCH (s:Stream)-[:PLAYS]->(g:Game)
WHERE s.createdAt < date(""2015-01-01"")
RETURN g.name AS game, count(*) AS streams
ORDER BY streams DESC
LIMIT 5","match
  $s isa stream, has created_at $ca;
  $ca < 2015-01-01;
  game_play (streaming_channel: $s, played_game: $g);
  $g has name $gn;
reduce $streams = count($s) groupby $gn;
sort $streams desc;
limit 5;
fetch { ""game"": $gn, ""streams"": $streams };"
441,Identify streams with more than 5 million total views that play 'VALORANT'.,"MATCH (s:Stream)-[:PLAYS]->(:Game {name: 'VALORANT'})
WHERE s.total_view_count > 5000000
RETURN s","match
  $s isa stream, has name $sn, has total_view_count $tvc, has url $u, has followers $f;
  $tvc > 5000000;
  game_play (streaming_channel: $s, played_game: $g);
  $g has name ""VALORANT"";
fetch { ""name"": $sn, ""total_view_count"": $tvc, ""url"": $u, ""followers"": $f };"
443,List the URLs of the 3 newest streams in the database.,"MATCH (s:Stream)
RETURN s.url AS stream_url
ORDER BY s.createdAt DESC
LIMIT 3","match
  $s isa stream, has url $u, has created_at $ca;
sort $ca desc;
limit 3;
fetch { ""stream_url"": $u };"
